BusinessDate,AccountNumber,AccountName,AccountType,Ccy,TD_Balance,SD_Balance,BaseCcy,FX_Rate,TD_BalanceBaseCcy,SD_BalanceBaseCcy
2015/02/06,9999,Test Account,Cash,CAD,-604016.01,1817.98,USD,1.2429,-485973.14,1462.69
2015/02/06,9999,Test Account,Cash,EUR,-785379.84,-785379.84,USD,0.8804,-892071.6,-892071.6
2015/02/06,9999,Test Account,Cash,GBP,19509.24,0,USD,0.6583,29635.79,0
2015/02/06,9999,Test Account,Cash,HKD,125204.57,125204.57,USD,7.7522,16150.84,16150.84
2015/02/06,9999,Test Account,Collateral,HKD,197450,197450,USD,7.7522,25470.19,25470.19
2015/02/06,9999,Test Account,Cash,JPY,-18807034,-18807034,USD,117.79,-159666,-159666
2015/02/06,9999,Test Account,Cash,SGD,59.6,59.6,USD,1.3494,44.17,44.17
2015/02/06,9999,Test Account,Cash,TRY,-47894.78,43.11,USD,2.3596,-20297.84,18.27
2015/02/06,9999,Test Account,Cash,USD,-13285711.78,-13393634.19,USD,1,-13285711.78,-13393634.19
2015/02/06,9999,Test Account,Collateral,USD,198123.87,198123.87,USD,1,198123.87,198123.87
2015/02/06,9999,Test Account,Cash,ZAR,480.19,480.19,USD,11.5424,41.6,41.6
